"Date","001","002","003","004","005","006","007","008","009","010","011","012","013","014","015","016","017","018","019","020"
"2022-06-28T04:01:58.492","-82.44356","-200","-86.03215","-82.424126","-200","-79.56804","-71.57642","-79.643196","-200","-200","-200","-200","-93.950226","-200","-200","-200","-69.96669","-200","-66.50818","-200"
"2022-06-28T04:01:59.607","-200","-200","-86.00666","-82.23783","-200","-79.73136","-200","-200","-82.13877","-200","-200","-200","-200","-91.3178","-200","-200","-200","-200","-66.44782","-200"
"2022-06-28T04:02:00.719","-200","-91.744225","-200","-200","-200","-200","-200","-200","-82.13509","-200","-200","-200","-200","-91.367226","-71.868324","-56.679928","-70.06734","-71.52996","-200","-200"
"2022-06-28T04:02:01.837","-200","-200","-200","-200","-200","-200","-71.610954","-79.627464","-200","-200","-200","-200","-200","-200","-71.89614","-200","-200","-71.49377","-200","-200"
"2022-06-28T04:02:02.951","-82.43249","-200","-200","-82.30676","-200","-79.712906","-200","-79.61218","-200","-200","-200","-200","-200","-200","-200","-200","-200","-71.48212","-66.341194","-200"
"2022-06-28T04:02:04.070","-200","-200","-86.05566","-82.37362","-200","-79.7452","-200","-200","-200","-200","-200","-200","-93.83535","-200","-200","-200","-70.164955","-200","-66.28526","-200"
"2022-06-28T04:02:05.178","-200","-200","-200","-82.53728","-200","-79.876335","-200","-200","-82.28929","-200","-200","-200","-200","-91.240524","-71.874214","-56.68755","-200","-200","-200","-200"
"2022-06-28T04:02:06.295","-200","-91.716675","-200","-200","-200","-200","-71.52373","-79.62159","-82.20347","-200","-200","-200","-200","-91.06163","-71.82857","-56.671234","-200","-71.51782","-200","-200"
"2022-06-28T04:02:07.406","-82.34728","-200","-200","-82.62238","-200","-200","-71.63144","-79.63073","-200","-200","-200","-200","-93.651886","-200","-71.85698","-56.70267","-200","-71.57605","-200","-200"
"2022-06-28T04:02:08.524","-82.33871","-200","-86.103226","-82.72948","-76.27623","-79.73047","-71.76014","-79.66368","-200","-200","-200","-200","-200","-200","-200","-200","-70.16088","-200","-66.46894","-200"
"2022-06-28T04:02:09.636","-82.3058","-200","-200","-82.78478","-200","-200","-200","-200","-82.32771","-200","-200","-200","-200","-91.03155","-200","-200","-70.08319","-200","-66.83752","-200"
"2022-06-28T04:02:10.755","-200","-200","-200","-200","-200","-200","-71.69421","-79.55187","-82.52508","-200","-200","-200","-200","-90.94657","-71.812126","-56.686096","-70.10562","-71.81995","-200","-200"
"2022-06-28T04:02:11.871","-82.20046","-200","-200","-200","-200","-200","-71.606255","-79.41924","-200","-200","-200","-200","-200","-90.86483","-71.86477","-56.669956","-200","-72.12756","-200","-200"
"2022-06-28T04:02:12.991","-82.09815","-200","-86.00329","-82.98403","-77.2793","-79.51485","-71.56814","-79.29022","-200","-200","-200","-200","-93.55372","-200","-200","-200","-200","-72.38072","-66.60478","-200"
"2022-06-28T04:02:14.108","-82.02301","-200","-85.9062","-83.105194","-200","-79.305565","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-70.10305","-200","-66.4254","-200"
"2022-06-28T04:02:15.233","-200","-200","-200","-83.19891","-200","-200","-200","-200","-82.690544","-200","-200","-200","-200","-90.813614","-71.89198","-56.748074","-70.17331","-200","-66.48596","-200"
"2022-06-28T04:02:16.340","-200","-200","-200","-200","-200","-200","-71.50738","-200","-82.82536","-200","-200","-200","-200","-200","-71.91845","-56.753967","-200","-72.39511","-200","-200"
"2022-06-28T04:02:17.461","-81.90167","-91.763084","-200","-200","-200","-79.42041","-71.471825","-200","-200","-200","-200","-200","-93.46137","-200","-71.92039","-56.80639","-200","-72.409134","-200","-200"
"2022-06-28T04:02:18.568","-81.85591","-200","-86.07755","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-200","-70.24159","-200","-66.498024","-200"
"2022-06-28T04:02:19.684","-200","-200","-86.09975","-200","-200","-79.312744","-200","-200","-200","-200","-200","-200","-200","-90.9275","-200","-200","-200","-200","-66.345985","-200"
"2022-06-28T04:02:20.797","-200","-200","-200","-200","-200","-200","-71.39016","-200","-200","-200","-200","-200","-200","-200","-72.04093","-56.741043","-70.16359","-200","-200","-200"
"2022-06-28T04:02:21.922","-81.85937","-200","-200","-200","-200","-200","-71.35755","-79.16468","-82.85501","-200","-200","-200","-93.26823","-90.92945","-72.181915","-56.65413","-200","-72.63101","-200","-200"
"2022-06-28T04:02:23.037","-81.98217","-200","-86.241196","-83.26607","-200","-79.2324","-71.37258","-79.01884","-200","-200","-200","-200","-200","-200","-72.413506","-56.56942","-200","-72.59335","-66.24455","-200"
