,location,001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018,019,020,021,022,heading,direction
99,S03,-200.0,-70.925476,-200.0,-81.511894,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-56.88598,-68.6075,-78.23532,-69.581314,-200.0,-200,-200,-200,-200,-68.83452,-200,-200.0,291.7625732421875,W
100,S03,-200.0,-72.423195,-200.0,-81.314255,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-56.671917,-68.40569,-78.66855,-69.73107,-200.0,-200,-200,-200,-200,-67.99358,-200,-200.0,291.7990417480469,W
101,S03,-200.0,-72.0541,-200.0,-81.12529,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-56.35879,-68.256546,-78.68307,-69.99091,-200.0,-200,-200,-200,-200,-67.993866,-200,-200.0,8.855936050415039,N
102,S03,-200.0,-71.87649,-200.0,-81.01310000000001,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-56.7739,-68.07016,-78.60936,-69.43626,-200.0,-200,-200,-200,-200,-67.95032,-200,-200.0,59.12998580932617,E
103,S03,-200.0,-71.96951,-200.0,-81.25118,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-56.652405,-67.504878,-78.58268,-69.24198,-200.0,-200,-200,-200,-200,-68.08391,-200,-200.0,81.05023956298828,E
104,S03,-200.0,-70.925476,-200.0,-81.32776,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-56.711422,-68.19844,-78.23532,-69.231384,-200.0,-200,-200,-200,-200,-68.83452,-200,-200.0,12.001214981079102,N
105,S03,-200.0,-70.925476,-200.0,-81.26962,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-57.03058,-68.14597,-78.68852,-69.089905,-200.0,-200,-200,-200,-200,-68.12403,-200,-200.0,350.9325866699219,N
106,S03,-200.0,-72.05845,-200.0,-81.17026,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-56.35879,-68.052025,-78.6146,-69.99091,-200.0,-200,-200,-200,-200,-68.249985,-200,-200.0,338.3902282714844,N
107,S03,-200.0,-72.099686,-200.0,-81.01310000000001,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-57.204376,-68.09352,-78.54392,-68.91085,-200.0,-200,-200,-200,-200,-68.326614,-200,-200.0,305.6616516113281,W
108,S03,-200.0,-72.09532,-200.0,-81.1628,-200.0,-200,-200.0,-200.0,-200.0,-200.0,-57.10787,-67.504878,-78.56389,-68.783424,-200.0,-200,-200,-200,-200,-68.22475,-200,-200.0,280.41876220703125,W
