,location,001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018,019,020,021,022,heading,direction
98,H01,-200.0,-75.67423,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-62.035583,-55.318848,-74.60989,-77.41767,-200.0,-200,-200,-200,-200,-75.55046,-200,-79.53377,31.24408531188965,N
99,H01,-200.0,-75.68851,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-61.902542,-59.1943365,-74.71467,-75.61304,-200.0,-200,-200,-200,-200,-75.526344,-200,-79.33514,32.31934356689453,N
100,H01,-200.0,-74.30541,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-61.775356,-55.12969,-74.770996,-75.67382,-200.0,-200,-200,-200,-200,-77.268225,-200,-80.28218000000001,30.123106002807617,N
101,H01,-200.0,-74.30541,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-61.653763,-54.948833,-74.50324,-75.819565,-200.0,-200,-200,-200,-200,-75.63469,-200,-79.10143,18.69589614868164,N
102,H01,-200.0,-75.526855,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-63.0957755,-54.775917,-74.78103,-77.41767,-200.0,-200,-200,-200,-200,-75.65069,-200,-78.92179,18.81353759765625,N
103,H01,-200.0,-75.372314,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-61.84415,-54.566807,-74.96587,-75.82747,-200.0,-200,-200,-200,-200,-75.665985,-200,-78.881424,59.420597076416016,E
104,H01,-200.0,-75.26838,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-61.76338,-59.1943365,-75.142586,-75.83503,-200.0,-200,-200,-200,-200,-77.268225,-200,-78.84283,122.59600830078124,E
105,H01,-200.0,-75.34423,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-61.64236,-54.541992,-75.13634,-75.886055,-200.0,-200,-200,-200,-200,-77.268225,-200,-80.28218000000001,130.79771423339844,E
106,H01,-200.0,-74.30541,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-61.482864,-54.518265,-74.50324,-76.241394,-200.0,-200,-200,-200,-200,-75.76817,-200,-78.80592,127.5420913696289,E
107,H01,-200.0,-75.24156,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-63.0957755,-54.583126,-75.26175,-77.41767,-200.0,-200,-200,-200,-200,-75.86588,-200,-78.770645,114.87591552734376,E
108,H01,-200.0,-75.143394,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-61.68064,-54.776447,-75.33786,-76.09946,-200.0,-200,-200,-200,-200,-75.87175,-200,-78.69313,106.291259765625,E
109,H01,-200.0,-74.87438,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-61.78218,-59.1943365,-75.2355,-76.05132,-200.0,-200,-200,-200,-200,-75.78982,-200,-78.70656,98.24066925048828,E
110,H01,-200.0,-74.79231,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-61.83549,-55.13636,-75.09385,-76.18041,-200.0,-200,-200,-200,-200,-77.268225,-200,-80.28218000000001,138.9923553466797,S
111,H01,-200.0,-74.30541,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-61.79892,-55.21792,-74.50324,-76.391396,-200.0,-200,-200,-200,-200,-75.97409,-200,-78.7194,204.7025909423828,S
