,location,001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018,019,020,021,022,CompassString
98,R05,-86.43166,-200,-85.01127,-82.218975,-74.0790725,-64.29309,-77.28317,-82.640973,-75.24914,-88.750268,-200,-200,-200,-84.97433,-62.16769,-78.93052,-89.9979,-75.94146,-81.20377,-200,-88.372406,-83.34464,2
99,R05,-86.39592,-200,-84.50335999999999,-82.218975,-74.08569,-66.81196,-78.784465,-82.640973,-75.07179,-88.750268,-200,-200,-200,-84.92354,-62.18796,-78.77897,-89.9979,-80.463925,-82.984217,-200,-88.18519,-83.38851,2
100,R05,-86.43166,-200,-84.50335999999999,-83.390686,-74.1373,-66.938324,-78.784465,-82.44175,-74.94826,-88.750268,-200,-200,-200,-84.9766,-58.451008,-78.657616,-89.9979,-76.017784,-81.30211,-200,-89.38135,-200.0,2
101,R05,-86.43166,-200,-85.167534,-83.38057,-74.0790725,-67.01258,-77.45172,-82.48157,-76.05624,-89.14456,-200,-200,-200,-86.08642,-58.451008,-80.068592,-89.9979,-76.066986,-81.37151,-200,-89.38135,-83.352005,2
102,R05,-86.43166,-200,-84.50335999999999,-83.345055,-74.0790725,-64.29309,-77.64008,-82.640973,-74.755486,-89.19657,-200,-200,-200,-86.08642,-62.256165,-80.068592,-89.9979,-76.06533,-81.38757,-200,-89.38135,-83.31673,2
103,R05,-86.32876,-200,-84.50335999999999,-82.218975,-74.240524,-67.060585,-77.62419,-82.640973,-74.71308,-89.135635,-200,-200,-200,-86.08642,-62.225822,-78.59054,-89.9979,-80.463925,-82.984217,-200,-88.35389,-83.20491,2
104,R05,-86.23642,-200,-84.50335999999999,-82.218975,-74.36666,-67.13132,-78.784465,-82.640973,-74.62373,-88.750268,-200,-200,-200,-84.977196,-58.451008,-78.600815,-89.9979,-80.463925,-81.68245,-200,-89.38135,-200.0,2
105,R05,-86.43166,-200,-85.033676,-83.310684,-74.40961,-67.152145,-77.60877,-82.672485,-76.05624,-88.750268,-200,-200,-200,-84.97777,-58.451008,-78.56087,-89.9979,-76.03915,-81.968094,-200,-89.38135,-200.0,2
106,R05,-86.43166,-200,-85.109985,-83.125046,-74.0790725,-64.29309,-77.544655,-82.73123,-76.05624,-89.10445,-200,-200,-200,-86.08642,-62.292576,-80.068592,-89.9979,-75.98926,-81.99399,-200,-88.601746,-83.09674,2
107,R05,-86.12007,-200,-85.18384,-83.07141,-74.0790725,-64.29309,-77.58026,-82.96381,-74.44096,-89.0744,-200,-200,-200,-84.85286,-62.40543,-78.47247,-89.9979,-80.463925,-81.89432,-200,-89.38135,-83.01761,2
108,R05,-86.0896,-200,-84.50335999999999,-82.218975,-74.42501,-67.36351,-78.784465,-82.640973,-74.26321,-88.750268,-200,-200,-200,-84.78167,-62.51519,-78.33732,-89.9979,-80.463925,-82.984217,-200,-88.55635,-82.96638,2
