"Date","001","002","003","004","005","006","007","008","009","010","011","012","013","014","015","016","017","018","019","020"
"2022-06-28T08:26:24.426","-58.220406","-73.661255","-59.78791","-60.189457","-66.28247","-70.4967","-68.26317","-200","-66.23165","-60.978443","-200","-200","-64.514465","-200","-75.186554","-82.66796","-200","-86.784065","-79.831215","-78.24971"
"2022-06-28T08:26:25.541","-58.239395","-200","-59.719704","-60.08491","-66.25063","-200","-200","-62.60881","-66.150085","-61.00355","-200","-81.67517","-64.42722","-73.89155","-75.10659","-200","-200","-200","-79.91519","-200"
"2022-06-28T08:26:26.661","-58.23359","-73.86526","-200","-200","-66.195045","-200","-200","-62.568665","-66.02085","-61.027927","-200","-81.63359","-200","-73.74604","-200","-82.73333","-94.831955","-86.58981","-79.9963","-200"
"2022-06-28T08:26:27.774","-200","-74.06339","-200","-59.933865","-200","-70.43472","-68.23181","-62.579372","-200","-200","-86.21213","-81.59325","-64.391975","-73.60481","-200","-82.7962","-200","-86.42623","-200","-78.443115"
"2022-06-28T08:26:28.894","-58.300415","-73.96484","-59.65346","-59.762615","-200","-70.47338","-68.15199","-200","-200","-200","-86.0475","-200","-64.48065","-200","-75.07897","-82.85673","-200","-86.26752","-79.97031","-78.258354"
"2022-06-28T08:26:30.021","-58.365376","-200","-59.589104","-60.087967","-66.23941","-70.48633","-68.04994","-200","-66.070244","-61.00289","-86.35691","-81.554085","-64.56675","-73.7368","-75.052185","-200","-200","-200","-80.02288","-78.079094"
"2022-06-28T08:26:31.135","-58.476486","-200","-59.59903","-200","-66.282486","-200","-200","-62.61446","-66.11815","-60.97857","-200","-81.44267","-200","-73.91371","-200","-200","-200","-86.35925","-79.99657","-200"
"2022-06-28T08:26:32.255","-200","-73.86907","-200","-200","-66.37303","-70.49889","-67.95086","-62.648514","-66.18932","-60.95493","-200","-81.35882","-200","-74.03707","-200","-82.83342","-200","-86.42386","-200","-77.905106"
"2022-06-28T08:26:33.370","-200","-200","-59.72899","-59.987957","-200","-70.48674","-68.14691","-62.681576","-200","-200","-86.682816","-200","-64.504234","-200","-75.07559","-82.81095","-200","-86.53532","-200","-77.907425"
"2022-06-28T08:26:34.490","-58.345657","-73.70378","-59.9033","-59.91518","-66.33973","-70.47494","-68.33738","-200","-66.233826","-60.883827","-200","-200","-64.4435","-200","-75.09831","-200","-200","-86.57084","-79.9711","-77.88532"
