"Date","001","002","003","004","005","006","007","008","009","010","011","012","013","014","015","016","017","018","019","020","021","022","accer_x","accer_y","accer_z","gyro_x","gyro_y","gyro_z","magn_x","magn_y","magn_z"
"2022-06-30T11:02:53.469","-74.65842","-200","-200","-200","-200","-71.808716","-71.03498","-200","-78.96362","-81.451614","-200","-200","-200","-200","-75.91376","-78.6767","-88.19995","-200","-76.799774","-200","-200","-86.06532","2.6491842","1.1504139","9.26556","0.12351695","-0.09362528","0.063143104","-10.306999","-19.227","-14.8029995"
"2022-06-30T11:02:54.597","-74.78766","-80.0933","-200","-70.627075","-59.54009","-71.665565","-70.70192","-200","-78.842255","-81.614624","-200","-200","-85.34255","-88.89702","-75.855156","-200","-88.25878","-200","-200","-200","-86.52272","-200","3.4081461","2.741361","8.201338","0.5541769","-0.59575653","0.3007697","-13.801998","-19.612","-10.951999"
"2022-06-30T11:02:55.713","-74.82327","-79.965904","-73.50512","-70.577965","-59.847393","-71.469734","-200","-64.86003","-78.72629","-200","-200","-200","-85.2352","-88.756096","-200","-78.931564","-200","-200","-200","-200","-86.63637","-200","3.0466216","2.0159178","8.318654","0.034330625","-0.050864715","-0.45792493","-5.760002","-22.78","-11.957001"
"2022-06-30T11:02:56.838","-200","-80.40745","-73.43054","-70.6203","-59.996883","-200","-200","-64.74804","-200","-81.6258","-92.48576","-200","-200","-88.729355","-75.799164","-78.78272","-200","-200","-76.5262","-200","-86.840744","-86.1963","2.8874073","2.1296425","8.651448","-0.0017104242","0.038321614","0.009386963","-5.609001","-21.586","-14.058001"
"2022-06-30T11:02:57.952","-74.683334","-200","-73.32976","-200","-200","-200","-70.50241","-64.640594","-200","-81.55053","-200","-200","-200","-200","-75.83491","-78.967804","-88.41105","-200","-76.35698","-200","-200","-86.25525","3.4093432","2.1176715","8.930372","0.01844813","0.10307333","0.006332637","-7.262001","-21.294","-13.743001"
"2022-06-30T11:02:59.073","-74.52042","-200","-200","-70.631454","-60.111637","-71.34006","-70.39951","-200","-78.764206","-81.506584","-200","-200","-85.22777","-200","-75.83976","-200","-88.55599","-200","-76.1953","-200","-200","-200","3.5290532","2.2242134","8.949526","0.0068416884","-0.00016289763","0.00205658","-7.401001","-21.532","-13.291"
"2022-06-30T11:03:00.198","-74.477325","-200","-73.40723","-70.55511","-60.306854","-71.15831","-200","-64.48074","-79.035545","-200","-200","-200","-85.03416","-200","-200","-200","-88.538704","-83.58697","-200","-200","-86.65626","-200","4.9787426","2.48159","7.699753","0.408791","0.0053348895","1.0576316","-15.786999","-19.262","-8.649"
"2022-06-30T11:03:01.315","-74.52001","-80.46946","-73.42422","-70.73986","-60.578568","-71.0688","-200","-64.21498","-200","-200","-200","-200","-85.12498","-88.60023","-75.75737","-79.40944","-200","-83.289276","-75.92156","-200","-86.32497","-86.37552","3.657143","1.3730747","9.466674","-0.16603318","0.36146933","0.28183287","-21.59","-11.417","-9.9279995"
"2022-06-30T11:03:02.427","-200","-200","-200","-200","-200","-200","-70.329895","-64.04258","-200","-81.35223","-200","-200","-200","-200","-75.506325","-79.310524","-200","-200","-75.688835","-200","-200","-86.42683","3.7924154","1.7908629","8.526949","0.007452554","0.02732604","0.035043303","-20.612","-12.785999","-10.33"
"2022-06-30T11:03:03.549","-74.64429","-200","-200","-200","-200","-70.89868","-70.435104","-200","-79.12155","-81.20376","-92.63049","-200","-200","-200","-75.32194","-79.21562","-88.58345","-200","-75.46576","-200","-200","-86.569","3.904943","2.0219033","8.704121","-0.01392773","0.022439117","0.022826","-20.573","-13.187","-9.895"
"2022-06-30T11:03:04.679","-74.68152","-80.33782","-200","-70.66222","-60.673477","-70.87375","-70.564476","-64.15127","-79.232735","-81.362946","-92.685295","-200","-85.3023","-200","-75.42504","-200","-88.445114","-200","-200","-200","-86.28439","-200","3.928885","1.982399","8.859743","-0.00048869476","0.056036703","-0.016269377","-20.26","-13.801998","-9.698999"
"2022-06-30T11:03:05.797","-74.66298","-80.251274","-73.497215","-70.55956","-60.737373","-70.849754","-200","-64.41919","-79.28282","-200","-200","-200","-85.47191","-200","-200","-79.20951","-88.34256","-200","-200","-200","-86.27581","-200","4.1599255","2.0458453","8.77834","-0.045081858","0.0010588332","-0.032151874","-19.622","-14.539001","-9.931999"
"2022-06-30T11:03:06.912","-200","-80.16986","-73.595406","-70.48856","-60.77172","-200","-200","-64.73137","-200","-81.32587","-92.73649","-200","-200","-200","-75.440994","-79.23167","-200","-200","-75.39507","-200","-86.3569","-86.85779","3.8391025","1.8291701","8.991425","0.019058993","-0.044145197","0.049093205","-18.344","-15.452999","-10.943001"
"2022-06-30T11:03:08.023","-200","-200","-200","-200","-200","-200","-70.38046","-200","-200","-81.55969","-92.78443","-200","-200","-200","-75.40142","-79.28072","-88.273735","-200","-75.24218","-200","-200","-86.98281","3.6631286","1.8626889","8.883685","0.026389375","0.00044796802","-0.021767164","-18.101997","-15.718002","-10.968001"
"2022-06-30T11:03:09.142","-74.77989","-80.23459","-200","-70.47514","-60.939617","-71.261894","-70.20347","-200","-79.639305","-81.811966","-200","-200","-85.5168","-200","-75.281685","-200","-88.26579","-200","-200","-200","-200","-200","3.881001","1.7393875","8.992621","-0.03164282","-0.03192789","0.00205658","-18.274","-15.6189995","-10.823999"
