,location,001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018,019,020,021,022,CompassString
100,S02,-84.29025,-64.12098,-87.03288,-71.13667,-84.0005,-89.2021,-85.51926,-84.29781,-87.5288475,-77.29831,-60.610607,-74.42548,-74.53921,-71.09179,-200,-200,-200,-200,-200,-70.54155,-200,-200.0,1
101,S02,-84.258224,-64.04528,-87.189766,-74.55948,-84.0005,-88.45035,-85.53139,-86.28028,-87.50371,-77.632034,-60.610607,-74.53846,-74.50155,-71.09179,-200,-200,-200,-200,-200,-70.795204,-200,-200.0,1
102,S02,-84.22715,-63.947563,-87.56451,-71.0606,-84.0005,-88.31195,-85.51805,-84.46697,-87.44013,-78.5941575,-64.55809,-73.54782,-74.53805,-70.840866,-200,-200,-200,-200,-200,-71.04171,-200,-200.0,1
103,S02,-85.811,-66.68101,-87.56451,-70.890045,-84.0005,-88.20312,-87.102198,-84.35488,-87.5288475,-77.737976,-64.44495,-74.623535,-76.36520999999999,-70.62892,-200,-200,-200,-200,-200,-70.030738,-200,-200.0,1
104,S02,-84.2953,-66.68101,-87.05435,-70.84457,-84.0005,-89.2021,-87.102198,-84.44585,-87.5288475,-77.62353,-64.80442,-74.755066,-76.36520999999999,-70.398895,-200,-200,-200,-200,-200,-71.064766,-200,-200.0,1
105,S02,-84.38594,-63.7082,-87.13065,-70.80035,-84.0005,-89.2021,-85.405304,-86.28028,-87.45426,-77.728836,-60.610607,-74.90717,-74.427986,-71.09179,-200,-200,-200,-200,-200,-71.03924,-200,-200.0,1
106,S02,-84.47397,-63.88301,-87.05012,-74.55948,-84.0005,-88.34858,-85.19666,-86.28028,-87.26721,-78.5941575,-64.7355,-73.54782,-74.27271,-70.36559,-200,-200,-200,-200,-200,-71.086075,-200,-200.0,1
107,S02,-84.58374,-64.05303,-87.56451,-70.99623,-84.0005,-88.514565,-87.102198,-84.40996,-87.5288475,-77.51958,-64.66857,-73.54782,-74.12177,-70.309456,-200,-200,-200,-200,-200,-70.030738,-200,-200.0,1
108,S02,-85.811,-66.68101,-87.1255,-71.09155,-84.0005,-89.2021,-87.102198,-84.30104,-87.5288475,-77.36383,-64.62793,-74.860916,-76.36520999999999,-70.16019,-200,-200,-200,-200,-200,-70.030738,-200,-200.0,1
109,S02,-84.52133,-63.980343,-86.99535,-71.06565,-84.0005,-89.2021,-85.31529,-84.19533,-87.16073,-77.33136,-60.610607,-75.105835,-73.951035,-71.09179,-200,-200,-200,-200,-200,-70.94118,-200,-200.0,1
110,S02,-84.605034,-63.767227,-86.86928,-74.55948,-84.0005,-88.60108,-85.184654,-86.28028,-87.181564,-78.5941575,-60.610607,-74.98298,-73.85665,-71.09179,-200,-200,-200,-200,-200,-71.15616,-200,-200.0,0
111,S02,-84.686424,-63.630787,-87.56451,-74.55948,-84.0005,-88.512146,-85.204605,-86.28028,-87.5288475,-78.5941575,-64.49143,-73.54782,-73.71722,-70.43947,-200,-200,-200,-200,-200,-71.01051,-200,-200.0,2
112,S02,-85.811,-66.68101,-87.56451,-71.18239,-84.0005,-88.54871,-87.102198,-84.3618,-87.5288475,-77.22857,-64.334625,-75.22312,-76.36520999999999,-70.52322,-200,-200,-200,-200,-200,-70.030738,-200,-200.0,2
