,location,001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018,019,020,021,022,CompassString
87,H01,-86.63074499999999,-76.835655,-88.005936,-80.78589,-84.837903,-89.87847500000001,-89.58095,-89.874626,-85.22405499999999,-82.80828,-63.740307,-57.709064999999995,-75.95706799999999,-80.03165,-87.800235,-200,-200,-200,-200,-78.25886,-200,-200.0,1
88,H01,-86.63074499999999,-76.835655,-87.24993,-81.02457,-84.837903,-89.87847500000001,-89.58095,-89.874626,-85.22405499999999,-82.70815,-64.00607,-59.01511,-75.95706799999999,-80.00492,-87.800235,-200,-200,-200,-200,-77.829285,-200,-200.0,1
89,H01,-87.35507,-77.65276,-87.18543,-81.02393,-84.837903,-89.87847500000001,-89.471016,-89.874626,-83.800804,-82.66358,-64.524536,-58.988815,-74.09313,-78.8885925,-87.800235,-200,-200,-200,-200,-78.01137,-200,-82.83122,1
90,H01,-87.429214,-77.60356,-87.1235,-81.88388,-84.837903,-89.87847500000001,-89.51343,-89.874626,-83.96379,-83.68103,-64.524536,-58.9891,-74.21852,-79.77327,-87.800235,-200,-200,-200,-200,-78.0868,-200,-83.04282,1
91,H01,-87.445045,-77.76211,-88.005936,-81.88388,-84.837903,-89.87847500000001,-89.609184,-89.874626,-84.06911,-83.68103,-63.825844,-57.709064999999995,-74.339935,-79.77906,-87.800235,-200,-200,-200,-200,-78.25886,-200,-83.1189,1
92,H01,-86.63074499999999,-76.835655,-87.23216,-80.997765,-84.837903,-89.87847500000001,-89.58095,-89.874626,-85.22405499999999,-82.64639,-63.80474,-58.836052,-75.95706799999999,-79.58153,-87.800235,-200,-200,-200,-200,-78.25886,-200,-200.0,1
93,H01,-87.37789,-77.565926,-88.005936,-80.87086,-84.837903,-89.87847500000001,-89.58095,-89.874626,-85.22405499999999,-82.78411,-63.63195,-58.68786,-74.76042,-78.8885925,-87.800235,-200,-200,-200,-200,-78.335556,-200,-82.809204,1
94,H01,-87.23159,-77.3777,-88.005936,-81.88388,-84.837903,-89.87847500000001,-89.58095,-89.874626,-84.04141,-82.9174,-64.524536,-58.5443,-74.71625,-78.8885925,-87.800235,-200,-200,-200,-200,-78.30223,-200,-82.58551,1
95,H01,-87.19839,-77.45202,-88.005936,-81.88388,-84.837903,-89.87847500000001,-89.56541,-89.874626,-84.16897,-83.68103,-63.64124,-57.709064999999995,-74.74828,-79.69305,-87.800235,-200,-200,-200,-200,-78.39402,-200,-82.520256,0
96,H01,-86.63074499999999,-76.835655,-88.005936,-80.975075,-84.837903,-89.87847500000001,-89.58095,-89.874626,-85.22405499999999,-83.68103,-63.825897,-58.781574,-75.95706799999999,-79.550186,-87.800235,-200,-200,-200,-200,-78.25886,-200,-200.0,0
97,H01,-86.63074499999999,-76.835655,-87.25346,-81.12626,-84.837903,-89.87847500000001,-89.58095,-89.874626,-85.22405499999999,-83.046455,-64.02988,-58.687206,-75.95706799999999,-79.53645,-87.800235,-200,-200,-200,-200,-78.23611,-200,-82.43192,0
98,H01,-87.193085,-77.383286,-87.191574,-81.09815,-84.837903,-89.87847500000001,-89.65799,-89.874626,-84.29242,-83.14624,-64.524536,-58.645325,-74.77936,-78.8885925,-87.800235,-200,-200,-200,-200,-78.2303,-200,-82.34628,0
99,H01,-87.34698,-77.206215,-87.05035,-81.88388,-84.837903,-89.87847500000001,-89.7473,-89.874626,-84.361176,-83.68103,-64.27737,-57.709064999999995,-75.10587,-79.44867,-87.800235,-200,-200,-200,-200,-78.29806,-200,-82.21357,0
100,H01,-86.63074499999999,-77.09069,-88.005936,-81.19501,-84.837903,-89.87847500000001,-89.780495,-89.874626,-84.47826,-83.68103,-64.19643,-57.709064999999995,-75.2999,-79.51168,-87.800235,-200,-200,-200,-200,-78.25886,-200,-82.06011,0
101,H01,-86.63074499999999,-76.835655,-88.005936,-81.21489,-84.837903,-89.87847500000001,-89.58095,-89.874626,-85.22405499999999,-83.24294,-64.11787,-58.530598,-75.95706799999999,-79.49911,-87.800235,-200,-200,-200,-200,-78.25886,-200,-200.0,0
102,H01,-87.2064,-77.115425,-87.18378,-81.086716,-84.837903,-89.87847500000001,-89.65481,-89.874626,-85.22405499999999,-83.3367,-64.04159,-58.59129,-75.48827,-78.8885925,-87.800235,-200,-200,-200,-200,-78.24209,-200,-82.35357,0
103,H01,-87.07055,-77.193184,-87.25903,-81.88388,-84.837903,-89.87847500000001,-89.61163,-89.874626,-84.49135,-83.427635,-64.524536,-58.62575,-75.62252,-78.8885925,-87.800235,-200,-200,-200,-200,-78.21196,-200,-82.49171,0
