"Date","001","002","003","004","005","006","007","008","009","010","011","012","013","014","015","016","017","018","019","020"
"2022-06-28T08:01:52.481","-200","-200","-200","-200","-64.65868","-57.111828","-58.44108","-72.266594","-63.71432","-200","-200","-200","-200","-79.67406","-200","-74.81044","-200","-84.23481","-200","-79.87717"
"2022-06-28T08:01:53.604","-200","-78.464","-62.3771","-61.06621","-200","-57.109005","-58.455273","-72.31034","-200","-200","-87.20376","-200","-70.46908","-200","-68.65361","-74.70946","-200","-84.20305","-200","-79.98252"
"2022-06-28T08:01:54.724","-63.58502","-78.40181","-62.29236","-61.06455","-64.56634","-57.081177","-58.41854","-200","-63.620003","-200","-87.0594","-200","-70.38251","-200","-68.688484","-74.63822","-85.042274","-84.19786","-76.28018","-80.08453"
"2022-06-28T08:01:55.847","-63.57025","-200","-62.235153","-61.137802","-64.476845","-57.12906","-200","-72.40292","-63.553875","-68.17324","-87.30495","-83.578384","-70.37301","-79.65683","-68.64505","-200","-84.909706","-200","-76.27293","-200"
"2022-06-28T08:01:56.963","-63.555943","-78.69285","-200","-200","-64.46494","-200","-200","-72.49269","-63.539978","-68.16887","-200","-83.44863","-200","-79.69093","-200","-74.54329","-200","-84.24362","-76.29163","-200"
"2022-06-28T08:01:58.075","-200","-78.900154","-62.17967","-200","-200","-57.101032","-58.382946","-72.604576","-200","-68.08935","-200","-200","-70.2897","-200","-200","-74.45151","-200","-84.313194","-200","-80.00668"
"2022-06-28T08:01:59.200","-200","-78.82816","-62.125835","-61.13438","-200","-57.07384","-58.348434","-200","-200","-200","-87.45988","-200","-70.20885","-200","-68.62856","-74.36272","-84.99034","-84.33043","-76.25863","-80.0567"
"2022-06-28T08:02:00.337","-63.59198","-200","-62.245632","-61.205154","-64.37894","-57.096603","-58.36461","-200","-63.651276","-68.137024","-87.36661","-200","-70.203735","-79.67349","-68.68878","-200","-85.068306","-200","-76.30285","-80.105194"
"2022-06-28T08:02:01.444","-63.602108","-200","-62.28855","-61.249268","-64.24609","-200","-200","-72.589645","-63.684753","-68.1088","-200","-200","-200","-79.60641","-68.671394","-200","-85.118","-200","-76.295204","-200"
"2022-06-28T08:02:02.564","-200","-78.73362","-200","-200","-64.11716","-57.04531","-58.330906","-72.550575","-63.766632","-68.10612","-87.2232","-200","-200","-79.59128","-200","-74.27679","-200","-84.297226","-200","-80.17705"
"2022-06-28T08:02:03.685","-200","-78.93679","-62.23281","-61.267635","-200","-57.01985","-58.298195","-72.56157","-200","-200","-87.402794","-200","-70.15006","-200","-68.629456","-74.26976","-200","-84.38914","-200","-80.12328"
